ApplNo#ProductNo#Form#Strength#ReferenceDrug#DrugName#ActiveIngredient#ReferenceStandard#MarketingStatusID#TECode#MarketingStatusDescription
75423#1#TABLET;ORAL#0.5MG#0#CLONAZEPAM#CLONAZEPAM#0.0#1#AB#Prescription
75423#2#TABLET;ORAL#1MG#0#CLONAZEPAM#CLONAZEPAM#0.0#1#AB#Prescription
75423#3#TABLET;ORAL#2MG#0#CLONAZEPAM#CLONAZEPAM#0.0#1#AB#Prescription
75424#1#TABLET;ORAL#200MG#0#AMIODARONE HYDROCHLORIDE#AMIODARONE HYDROCHLORIDE#0.0#1#AB#Prescription
75424#2#TABLET;ORAL#100MG#0#AMIODARONE HYDROCHLORIDE#AMIODARONE HYDROCHLORIDE#0.0#1#AB#Prescription
75429#1#TABLET;ORAL#80MG#0#SOTALOL HYDROCHLORIDE#SOTALOL HYDROCHLORIDE#0.0#1#AB1#Prescription
75429#2#TABLET;ORAL#120MG#0#SOTALOL HYDROCHLORIDE#SOTALOL HYDROCHLORIDE#0.0#1#AB1#Prescription
75429#3#TABLET;ORAL#160MG#0#SOTALOL HYDROCHLORIDE#SOTALOL HYDROCHLORIDE#0.0#1#AB1#Prescription
75429#4#TABLET;ORAL#240MG#0#SOTALOL HYDROCHLORIDE#SOTALOL HYDROCHLORIDE#0.0#1#AB1#Prescription
75430#1#CREAM;TOPICAL#0.05%#0#CLOBETASOL PROPIONATE (EMOLLIENT)#CLOBETASOL PROPIONATE#1.0#1#AB2#Prescription
75431#1#INJECTABLE;INJECTION#5MG/ML#0#LABETALOL HYDROCHLORIDE#LABETALOL HYDROCHLORIDE#0.0#1#AP#Prescription
75432#1#TABLET;ORAL#EQ 1MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75432#2#TABLET;ORAL#EQ 2MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75432#3#TABLET;ORAL#EQ 4MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75432#4#TABLET;ORAL#EQ 8MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75435#1#CAPSULE;ORAL#100MG#0#GABAPENTIN#GABAPENTIN#0.0#1#AB#Prescription
75435#2#CAPSULE;ORAL#300MG#0#GABAPENTIN#GABAPENTIN#0.0#1#AB#Prescription
75435#3#CAPSULE;ORAL#400MG#0#GABAPENTIN#GABAPENTIN#0.0#1#AB#Prescription
75440#1#INJECTABLE;INJECTION#EQ 50MG BASE/ML#0#HALOPERIDOL DECANOATE#HALOPERIDOL DECANOATE#0.0#1#AO#Prescription
75440#2#INJECTABLE;INJECTION#EQ 100MG BASE/ML#0#HALOPERIDOL DECANOATE#HALOPERIDOL DECANOATE#0.0#1#AO#Prescription
75442#1#TABLET;ORAL#50MG#0#FLECAINIDE ACETATE#FLECAINIDE ACETATE#0.0#1#AB#Prescription
75442#2#TABLET;ORAL#100MG#0#FLECAINIDE ACETATE#FLECAINIDE ACETATE#0.0#1#AB#Prescription
75442#3#TABLET;ORAL#150MG#0#FLECAINIDE ACETATE#FLECAINIDE ACETATE#0.0#1#AB#Prescription
75451#1#TABLET;ORAL#10MG#0#LOVASTATIN#LOVASTATIN#0.0#1#AB#Prescription
75451#2#TABLET;ORAL#20MG#0#LOVASTATIN#LOVASTATIN#0.0#1#AB#Prescription
75451#3#TABLET;ORAL#40MG#0#LOVASTATIN#LOVASTATIN#0.0#1#AB#Prescription
75452#1#CAPSULE;ORAL#EQ 10MG BASE#0#FLUOXETINE HYDROCHLORIDE#FLUOXETINE HYDROCHLORIDE#0.0#1#AB1#Prescription
75452#2#CAPSULE;ORAL#EQ 20MG BASE#0#FLUOXETINE HYDROCHLORIDE#FLUOXETINE HYDROCHLORIDE#0.0#1#AB1#Prescription
75452#3#CAPSULE;ORAL#EQ 40MG BASE#0#FLUOXETINE HYDROCHLORIDE#FLUOXETINE HYDROCHLORIDE#0.0#1#AB#Prescription
75458#1#INJECTABLE;INJECTION#1.25MG/ML#0#ENALAPRILAT#ENALAPRILAT#1.0#1#AP#Prescription
75459#1#TABLET;ORAL#10MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75459#2#TABLET;ORAL#20MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75463#1#TABLET;ORAL#50MG#0#DICLOFENAC POTASSIUM#DICLOFENAC POTASSIUM#1.0#1#AB#Prescription
75464#1#CAPSULE;ORAL#EQ 10MG BASE#0#FLUOXETINE HYDROCHLORIDE#FLUOXETINE HYDROCHLORIDE#0.0#1#AB1#Prescription
75464#2#CAPSULE;ORAL#EQ 20MG BASE#0#FLUOXETINE HYDROCHLORIDE#FLUOXETINE HYDROCHLORIDE#0.0#1#AB1#Prescription
75465#1#CAPSULE;ORAL#EQ 10MG BASE#0#FLUOXETINE HYDROCHLORIDE#FLUOXETINE HYDROCHLORIDE#0.0#1#AB1#Prescription
75465#2#CAPSULE;ORAL#EQ 20MG BASE#0#FLUOXETINE HYDROCHLORIDE#FLUOXETINE HYDROCHLORIDE#0.0#1#AB1#Prescription
75465#3#CAPSULE;ORAL#EQ 40MG BASE#0#FLUOXETINE HYDROCHLORIDE#FLUOXETINE HYDROCHLORIDE#0.0#1#AB#Prescription
75467#2#TABLET;ORAL#7.5MG#0#BUSPIRONE HYDROCHLORIDE#BUSPIRONE HYDROCHLORIDE#0.0#1#AB#Prescription
75471#1#INJECTABLE;INJECTION#1MG/0.2ML#0#LEUPROLIDE ACETATE#LEUPROLIDE ACETATE#0.0#1#AP#Prescription
75476#1#SOLUTION/DROPS;OPHTHALMIC#1%#0#CARTEOLOL HYDROCHLORIDE#CARTEOLOL HYDROCHLORIDE#1.0#1#AT#Prescription
75478#2#TABLET;ORAL-28#0.035MG,0.035MG,0.035MG;0.5MG,0.75MG,1MG#0#NORTREL 7/7/7#ETHINYL ESTRADIOL; NORETHINDRONE#0.0#1#AB#Prescription
75479#1#TABLET;ORAL#2.5MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75479#2#TABLET;ORAL#5MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75479#3#TABLET;ORAL#10MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75479#4#TABLET;ORAL#20MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75480#1#TABLET;ORAL#2.5MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75480#2#TABLET;ORAL#5MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75480#3#TABLET;ORAL#10MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75480#4#TABLET;ORAL#20MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75481#1#INJECTABLE;INJECTION#EQ 5MG BASE/ML#0#MIDAZOLAM HYDROCHLORIDE#MIDAZOLAM HYDROCHLORIDE#0.0#1#AP#Prescription
75483#1#TABLET;ORAL#2.5MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75483#2#TABLET;ORAL#5MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75483#3#TABLET;ORAL#10MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75483#4#TABLET;ORAL#20MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75486#1#INJECTABLE;INJECTION#10MG/ML#0#FAMOTIDINE PRESERVATIVE FREE#FAMOTIDINE#1.0#1#AP#Prescription
75488#1#INJECTABLE;INJECTION#10MG/ML#0#FAMOTIDINE#FAMOTIDINE#1.0#1#AP#Prescription
75491#1#TABLET;ORAL#75MG#0#BUPROPION HYDROCHLORIDE#BUPROPION HYDROCHLORIDE#0.0#1#AB#Prescription
75491#2#TABLET;ORAL#100MG#0#BUPROPION HYDROCHLORIDE#BUPROPION HYDROCHLORIDE#0.0#1#AB#Prescription
75492#1#TABLET, EXTENDED RELEASE;ORAL#100MG#0#DICLOFENAC SODIUM#DICLOFENAC SODIUM#0.0#1#AB#Prescription
75493#1#INJECTABLE;INJECTION#1MG/ML#0#VINCRISTINE SULFATE PFS#VINCRISTINE SULFATE#0.0#1#AP#Prescription
75494#1#INJECTABLE;INJECTION#EQ 1MG BASE/ML#0#MIDAZOLAM HYDROCHLORIDE#MIDAZOLAM HYDROCHLORIDE#0.0#1#AP#Prescription
75494#2#INJECTABLE;INJECTION#EQ 5MG BASE/ML#0#MIDAZOLAM HYDROCHLORIDE#MIDAZOLAM HYDROCHLORIDE#0.0#1#AP#Prescription
75496#1#TABLET;ORAL#2.5MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75496#2#TABLET;ORAL#5MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75498#1#CAPSULE;ORAL#EQ 1MG BASE#0#TERAZOSIN HYDROCHLORIDE#TERAZOSIN HYDROCHLORIDE#0.0#1#AB#Prescription
75498#2#CAPSULE;ORAL#EQ 2MG BASE#0#TERAZOSIN HYDROCHLORIDE#TERAZOSIN HYDROCHLORIDE#0.0#1#AB#Prescription
75498#3#CAPSULE;ORAL#EQ 5MG BASE#0#TERAZOSIN HYDROCHLORIDE#TERAZOSIN HYDROCHLORIDE#0.0#1#AB#Prescription
75498#4#CAPSULE;ORAL#EQ 10MG BASE#0#TERAZOSIN HYDROCHLORIDE#TERAZOSIN HYDROCHLORIDE#0.0#1#AB#Prescription
75499#1#SPRAY, METERED;NASAL#1MG/SPRAY#0#BUTORPHANOL TARTRATE#BUTORPHANOL TARTRATE#0.0#1#AB#Prescription
75500#1#TABLET;ORAL#80MG#0#SORINE#SOTALOL HYDROCHLORIDE#0.0#1#AB1#Prescription
75500#2#TABLET;ORAL#160MG#0#SORINE#SOTALOL HYDROCHLORIDE#0.0#1#AB1#Prescription
75500#3#TABLET;ORAL#240MG#0#SORINE#SOTALOL HYDROCHLORIDE#0.0#1#AB1#Prescription
75500#4#TABLET;ORAL#120MG#0#SORINE#SOTALOL HYDROCHLORIDE#0.0#1#AB1#Prescription
75502#1#CREAM;TOPICAL#EQ 0.05% BASE;1%#0#CLOTRIMAZOLE AND BETAMETHASONE DIPROPIONATE#BETAMETHASONE DIPROPIONATE; CLOTRIMAZOLE#0.0#1#AB#Prescription
75503#1#SOLUTION;IRRIGATION#0.48MG/ML;0.3MG/ML;0.75MG/ML;3.9MG/ML;6.4MG/ML;1.7MG/ML#0#BALANCED SALT#CALCIUM CHLORIDE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM CITRATE#0.0#1#AT#Prescription
75504#1#TABLET;ORAL#EQ 5MG BASE#0#QUINAPRIL HYDROCHLORIDE#QUINAPRIL HYDROCHLORIDE#0.0#1#AB#Prescription
75504#2#TABLET;ORAL#EQ 10MG BASE#0#QUINAPRIL HYDROCHLORIDE#QUINAPRIL HYDROCHLORIDE#0.0#1#AB#Prescription
75504#3#TABLET;ORAL#EQ 20MG BASE#0#QUINAPRIL HYDROCHLORIDE#QUINAPRIL HYDROCHLORIDE#0.0#1#AB#Prescription
75504#4#TABLET;ORAL#EQ 40MG BASE#0#QUINAPRIL HYDROCHLORIDE#QUINAPRIL HYDROCHLORIDE#0.0#1#AB#Prescription
75506#1#SOLUTION;ORAL#EQ 20MG BASE/5ML#0#FLUOXETINE HYDROCHLORIDE#FLUOXETINE HYDROCHLORIDE#0.0#1#AA#Prescription
75508#1#CREAM;TOPICAL#0.05%#0#DIFLORASONE DIACETATE#DIFLORASONE DIACETATE#1.0#1#BX#Prescription
75509#1#TABLET;ORAL#EQ 1MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75509#2#TABLET;ORAL#EQ 2MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75509#3#TABLET;ORAL#EQ 4MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75509#4#TABLET;ORAL#EQ 8MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75511#1#TABLET;ORAL#20MG#0#FAMOTIDINE#FAMOTIDINE#0.0#1#AB#Prescription
75511#2#TABLET;ORAL#40MG#0#FAMOTIDINE#FAMOTIDINE#0.0#1#AB#Prescription
75514#1#SOLUTION;ORAL#EQ 20MG BASE/5ML#0#FLUOXETINE HYDROCHLORIDE#FLUOXETINE HYDROCHLORIDE#0.0#1#AA#Prescription
75517#1#CAPSULE;ORAL#300MG#0#URSODIOL#URSODIOL#0.0#1#AB#Prescription
75520#1#CAPSULE;ORAL#EQ 50MG BASE#0#NORTRIPTYLINE HYDROCHLORIDE#NORTRIPTYLINE HYDROCHLORIDE#0.0#1#AB#Prescription
75520#2#CAPSULE;ORAL#EQ 75MG BASE#0#NORTRIPTYLINE HYDROCHLORIDE#NORTRIPTYLINE HYDROCHLORIDE#0.0#1#AB#Prescription
75520#3#CAPSULE;ORAL#EQ 25MG BASE#0#NORTRIPTYLINE HYDROCHLORIDE#NORTRIPTYLINE HYDROCHLORIDE#0.0#1#AB#Prescription
75520#4#CAPSULE;ORAL#EQ 10MG BASE#0#NORTRIPTYLINE HYDROCHLORIDE#NORTRIPTYLINE HYDROCHLORIDE#0.0#1#AB#Prescription
75522#1#TABLET, EXTENDED RELEASE;ORAL#60MG#0#ISOSORBIDE MONONITRATE#ISOSORBIDE MONONITRATE#0.0#1#AB#Prescription
75522#2#TABLET, EXTENDED RELEASE;ORAL#30MG#0#ISOSORBIDE MONONITRATE#ISOSORBIDE MONONITRATE#0.0#1#AB#Prescription
75523#1#TABLET;ORAL#EQ 0.5MG BASE;EQ 50MG BASE#0#NALOXONE HYDROCHLORIDE AND PENTAZOCINE HYDROCHLORIDE#NALOXONE HYDROCHLORIDE; PENTAZOCINE HYDROCHLORIDE#0.0#1#AB#Prescription
75524#1#INJECTABLE;INJECTION#5MG/ML#0#LABETALOL HYDROCHLORIDE#LABETALOL HYDROCHLORIDE#0.0#1#AP#Prescription
75526#1#TABLET;ORAL#250MG#0#TICLOPIDINE HYDROCHLORIDE#TICLOPIDINE HYDROCHLORIDE#0.0#1#AB#Prescription
75528#1#TABLET;ORAL#50MG#0#CLOMIPHENE CITRATE#CLOMIPHENE CITRATE#0.0#1#AB#Prescription
75529#1#GEL;TOPICAL#0.025%#0#TRETINOIN#TRETINOIN#0.0#1#AB#Prescription
75530#1#INJECTABLE;INJECTION#EQ 1MG BASE/ML#0#MILRINONE LACTATE#MILRINONE LACTATE#0.0#1#AP#Prescription
75536#1#TABLET;ORAL#EQ 1MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75536#2#TABLET;ORAL#EQ 2MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75536#3#TABLET;ORAL#EQ 4MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75536#4#TABLET;ORAL#EQ 8MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75541#1#TABLET;ORAL#10MG#0#BETAXOLOL HYDROCHLORIDE#BETAXOLOL HYDROCHLORIDE#0.0#1#AB#Prescription
75541#2#TABLET;ORAL#20MG#0#BETAXOLOL HYDROCHLORIDE#BETAXOLOL HYDROCHLORIDE#1.0#1#AB#Prescription
75546#1#SOLUTION/DROPS;OPHTHALMIC#1%#0#CARTEOLOL HYDROCHLORIDE#CARTEOLOL HYDROCHLORIDE#0.0#1#AT#Prescription
75547#1#INJECTABLE;INJECTION#15MG/VIAL#0#THIOTEPA#THIOTEPA#1.0#1#AP#Prescription
75548#1#TABLET;ORAL-28#0.03MG;1.5MG#0#MICROGESTIN FE 1.5/30#ETHINYL ESTRADIOL; NORETHINDRONE ACETATE#0.0#1#AB#Prescription
75548#2#TABLET;ORAL-21#0.03MG;1.5MG#0#MICROGESTIN 1.5/30#ETHINYL ESTRADIOL; NORETHINDRONE ACETATE#0.0#1#AB#Prescription
75549#1#INJECTABLE;INJECTION#10MG/VIAL#0#VECURONIUM BROMIDE#VECURONIUM BROMIDE#0.0#1#AP#Prescription
75549#2#INJECTABLE;INJECTION#20MG/VIAL#0#VECURONIUM BROMIDE#VECURONIUM BROMIDE#0.0#1#AP#Prescription
75551#1#TABLET;ORAL#40MG#0#LOVASTATIN#LOVASTATIN#0.0#1#AB#Prescription
75551#2#TABLET;ORAL#20MG#0#LOVASTATIN#LOVASTATIN#0.0#1#AB#Prescription
75551#3#TABLET;ORAL#10MG#0#LOVASTATIN#LOVASTATIN#0.0#1#AB#Prescription
75552#1#SPRAY, METERED;NASAL#0.021MG/SPRAY#0#IPRATROPIUM BROMIDE#IPRATROPIUM BROMIDE#0.0#1#AB#Prescription
75553#1#SPRAY, METERED;NASAL#0.042MG/SPRAY#0#IPRATROPIUM BROMIDE#IPRATROPIUM BROMIDE#0.0#1#AB#Prescription
75562#1#SOLUTION;INHALATION#0.02%#0#IPRATROPIUM BROMIDE#IPRATROPIUM BROMIDE#0.0#1#AN#Prescription
75563#1#TABLET;ORAL#80MG#0#SOTALOL HYDROCHLORIDE#SOTALOL HYDROCHLORIDE#0.0#1#AB1#Prescription
75563#2#TABLET;ORAL#120MG#0#SOTALOL HYDROCHLORIDE#SOTALOL HYDROCHLORIDE#0.0#1#AB1#Prescription
75563#3#TABLET;ORAL#160MG#0#SOTALOL HYDROCHLORIDE#SOTALOL HYDROCHLORIDE#0.0#1#AB1#Prescription
75563#4#TABLET;ORAL#240MG#0#SOTALOL HYDROCHLORIDE#SOTALOL HYDROCHLORIDE#0.0#1#AB1#Prescription
75567#1#INJECTABLE;INJECTION#200MG/ML#0#LEVOCARNITINE#LEVOCARNITINE#0.0#1#AP#Prescription
75568#1#TABLET;ORAL#50MG#0#AZATHIOPRINE#AZATHIOPRINE#0.0#1#AB#Prescription
75570#1#LOTION;TOPICAL#EQ 12% BASE#0#AMMONIUM LACTATE#AMMONIUM LACTATE#1.0#1#AB#Prescription
75575#1#LOTION;TOPICAL#EQ 12% BASE#0#AMMONIUM LACTATE#AMMONIUM LACTATE#0.0#1#AB#Prescription
75576#1#CAPSULE, DELAYED REL PELLETS;ORAL#40MG#0#OMEPRAZOLE#OMEPRAZOLE#0.0#1#AB#Prescription
75576#2#CAPSULE, DELAYED REL PELLETS;ORAL#20MG#0#OMEPRAZOLE#OMEPRAZOLE#0.0#1#AB#Prescription
75576#3#CAPSULE, DELAYED REL PELLETS;ORAL#10MG#0#OMEPRAZOLE#OMEPRAZOLE#0.0#1#AB#Prescription
75578#1#INJECTABLE;INJECTION#1.25MG/ML#0#ENALAPRILAT#ENALAPRILAT#0.0#1#AP#Prescription
75579#1#TABLET;ORAL#2.5MG;6.25MG#0#BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDE#BISOPROLOL FUMARATE; HYDROCHLOROTHIAZIDE#0.0#1#AB#Prescription
75579#2#TABLET;ORAL#5MG;6.25MG#0#BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDE#BISOPROLOL FUMARATE; HYDROCHLOROTHIAZIDE#0.0#1#AB#Prescription
75579#3#TABLET;ORAL#10MG;6.25MG#0#BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDE#BISOPROLOL FUMARATE; HYDROCHLOROTHIAZIDE#0.0#1#AB#Prescription
75580#1#TABLET;ORAL#EQ 1MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75580#2#TABLET;ORAL#EQ 2MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75580#3#TABLET;ORAL#EQ 4MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75580#4#TABLET;ORAL#EQ 8MG BASE#0#DOXAZOSIN MESYLATE#DOXAZOSIN MESYLATE#0.0#1#AB#Prescription
75581#1#CREAM;TOPICAL#2%#0#KETOCONAZOLE#KETOCONAZOLE#1.0#1#AB#Prescription
75584#1#TABLET;ORAL#75MG#0#BUPROPION HYDROCHLORIDE#BUPROPION HYDROCHLORIDE#0.0#1#AB#Prescription
75584#2#TABLET;ORAL#100MG#0#BUPROPION HYDROCHLORIDE#BUPROPION HYDROCHLORIDE#0.0#1#AB#Prescription
75589#1#GEL;TOPICAL#0.01%#0#TRETINOIN#TRETINOIN#0.0#1#AB#Prescription
75592#1#CAPSULE;ORAL#300MG#0#URSODIOL#URSODIOL#0.0#1#AB#Prescription
75593#1#TABLET;ORAL#EQ 750MG BASE#0#CIPROFLOXACIN HYDROCHLORIDE#CIPROFLOXACIN HYDROCHLORIDE#0.0#1#AB#Prescription
75593#2#TABLET;ORAL#EQ 100MG BASE#0#CIPROFLOXACIN HYDROCHLORIDE#CIPROFLOXACIN HYDROCHLORIDE#0.0#1#AB#Prescription
75593#3#TABLET;ORAL#EQ 250MG BASE#0#CIPROFLOXACIN HYDROCHLORIDE#CIPROFLOXACIN HYDROCHLORIDE#0.0#1#AB#Prescription
75593#4#TABLET;ORAL#EQ 500MG BASE#0#CIPROFLOXACIN HYDROCHLORIDE#CIPROFLOXACIN HYDROCHLORIDE#0.0#1#AB#Prescription
75597#1#TABLET;ORAL#200MG#0#KETOCONAZOLE#KETOCONAZOLE#0.0#1#AB#Prescription
75600#1#SOLUTION;TOPICAL#0.5%#0#PODOFILOX#PODOFILOX#0.0#1#AT#Prescription
75602#1#TABLET;ORAL#500MG#0#AMINOCAPROIC#AMINOCAPROIC ACID#0.0#1#AB#Prescription
75604#1#TABLET, EXTENDED RELEASE;ORAL#10MEQ#0#POTASSIUM CHLORIDE#POTASSIUM CHLORIDE#0.0#1#AB1#Prescription
75604#2#TABLET, EXTENDED RELEASE;ORAL#20MEQ#0#POTASSIUM CHLORIDE#POTASSIUM CHLORIDE#0.0#1#AB1#Prescription
75606#1#SOLUTION;ORAL#EQ 10MG BASE/5ML#0#NORTRIPTYLINE HYDROCHLORIDE#NORTRIPTYLINE HYDROCHLORIDE#1.0#1#AA#Prescription
75611#1#TABLET;ORAL#20MG#0#FAMOTIDINE#FAMOTIDINE#0.0#1#AB#Prescription
75611#2#TABLET;ORAL#40MG#0#FAMOTIDINE#FAMOTIDINE#0.0#1#AB#Prescription
75614#1#CAPSULE;ORAL#EQ 2MG BASE#0#TERAZOSIN HYDROCHLORIDE#TERAZOSIN HYDROCHLORIDE#0.0#1#AB#Prescription
75614#2#CAPSULE;ORAL#EQ 1MG BASE#0#TERAZOSIN HYDROCHLORIDE#TERAZOSIN HYDROCHLORIDE#0.0#1#AB#Prescription
75614#3#CAPSULE;ORAL#EQ 5MG BASE#0#TERAZOSIN HYDROCHLORIDE#TERAZOSIN HYDROCHLORIDE#0.0#1#AB#Prescription
75614#4#CAPSULE;ORAL#EQ 10MG BASE#0#TERAZOSIN HYDROCHLORIDE#TERAZOSIN HYDROCHLORIDE#0.0#1#AB#Prescription
75616#1#CAPSULE;ORAL#150MG#0#NIZATIDINE#NIZATIDINE#0.0#1#AB#Prescription
75616#2#CAPSULE;ORAL#300MG#0#NIZATIDINE#NIZATIDINE#0.0#1#AB#Prescription
75622#1#INJECTABLE;INJECTION#10MG/ML#0#FAMOTIDINE PRESERVATIVE FREE#FAMOTIDINE#0.0#1#AP#Prescription
75624#1#TABLET;ORAL#5MG;12.5MG#0#ENALAPRIL MALEATE AND HYDROCHLOROTHIAZIDE#ENALAPRIL MALEATE; HYDROCHLOROTHIAZIDE#0.0#1#AB#Prescription
75624#2#TABLET;ORAL#10MG;25MG#0#ENALAPRIL MALEATE AND HYDROCHLOROTHIAZIDE#ENALAPRIL MALEATE; HYDROCHLOROTHIAZIDE#0.0#1#AB#Prescription
75629#1#TABLET, EXTENDED RELEASE;ORAL#10MG#0#METHYLIN ER#METHYLPHENIDATE HYDROCHLORIDE#0.0#1#AB#Prescription
75629#2#TABLET, EXTENDED RELEASE;ORAL#20MG#0#METHYLIN ER#METHYLPHENIDATE HYDROCHLORIDE#0.0#1#AB#Prescription
75630#1#SOLUTION/DROPS;OPHTHALMIC#EQ 0.5% BASE#0#BETAXOLOL HYDROCHLORIDE#BETAXOLOL HYDROCHLORIDE#0.0#1#AT#Prescription
75633#1#CREAM;TOPICAL#0.05%#0#CLOBETASOL PROPIONATE (EMOLLIENT)#CLOBETASOL PROPIONATE#0.0#1#AB2#Prescription
75634#1#INJECTABLE;INJECTION#1.25MG/ML#0#ENALAPRILAT#ENALAPRILAT#1.0#1#AP#Prescription
75636#1#TABLET;ORAL#10MG#0#LOVASTATIN#LOVASTATIN#0.0#1#AB#Prescription
75636#2#TABLET;ORAL#20MG#0#LOVASTATIN#LOVASTATIN#0.0#1#AB#Prescription
75636#3#TABLET;ORAL#40MG#0#LOVASTATIN#LOVASTATIN#0.0#1#AB#Prescription
75638#1#CREAM;TOPICAL#2%#0#KETOZOLE#KETOCONAZOLE#0.0#1#AB#Prescription
75640#1#CAPSULE;ORAL#12.5MG#0#HYDROCHLOROTHIAZIDE#HYDROCHLOROTHIAZIDE#0.0#1#AB#Prescription
75643#1#TABLET;ORAL#5MG#0#BISOPROLOL FUMARATE#BISOPROLOL FUMARATE#0.0#1#AB#Prescription
75643#2#TABLET;ORAL#10MG#0#BISOPROLOL FUMARATE#BISOPROLOL FUMARATE#0.0#1#AB#Prescription
75644#1#TABLET;ORAL#5MG#0#BISOPROLOL FUMARATE#BISOPROLOL FUMARATE#0.0#1#AB#Prescription
75644#2#TABLET;ORAL#10MG#0#BISOPROLOL FUMARATE#BISOPROLOL FUMARATE#0.0#1#AB#Prescription
75647#1#TABLET;ORAL-28#0.02MG;1MG#0#MICROGESTIN FE 1/20#ETHINYL ESTRADIOL; NORETHINDRONE ACETATE#0.0#1#AB#Prescription
75647#2#TABLET;ORAL-21#0.02MG;1MG#0#MICROGESTIN 1/20#ETHINYL ESTRADIOL; NORETHINDRONE ACETATE#0.0#1#AB#Prescription
75651#1#INJECTABLE;INJECTION#10MG/ML#0#FAMOTIDINE#FAMOTIDINE#0.0#1#AP#Prescription
75657#1#TABLET;ORAL#2.5MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75657#2#TABLET;ORAL#5MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75657#3#TABLET;ORAL#10MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75657#4#TABLET;ORAL#20MG#0#ENALAPRIL MALEATE#ENALAPRIL MALEATE#0.0#1#AB#Prescription
75658#1#CAPSULE;ORAL#EQ 10MG BASE#0#FLUOXETINE HYDROCHLORIDE#FLUOXETINE HYDROCHLORIDE#0.0#1#AB1#Prescription
75658#2#CAPSULE;ORAL#EQ 20MG BASE#0#FLUOXETINE HYDROCHLORIDE#FLUOXETINE HYDROCHLORIDE#0.0#1#AB1#Prescription
75659#1#TABLET, EXTENDED RELEASE;ORAL#60MG#0#AFEDITAB CR#NIFEDIPINE#0.0#1#AB1#Prescription
